"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"
        Создать пользователя, открыть страницу логина, залогиниться созданным пользователем, создать заказ,
        перейти на страницу профиля, получить номер последнего заказа из истории заказов, перейти на страницу ленты заказов,
        проверить наличие заказа из истории заказов на странице ленты заказов (в списке послдених 50-ти заказов)
    ","9311","Наличие заказа из Истории Заказов пользователя в Ленте Заказов","tests","Mon Aug 04 15:25:20 MSK 2025","passed","Mon Aug 04 15:25:29 MSK 2025","TestOrderFeedPage","test_order_feed_page","",""
"Создать пользователя, перейти на страницу логина, авторизоваться под созданным пользователем, перейти на страницу профиля, проверить загрузку страницы профиля","3211","Проверка перехода на страницу профиля","tests","Mon Aug 04 15:27:20 MSK 2025","passed","Mon Aug 04 15:27:23 MSK 2025","TestProfilePage","test_profile_page","",""
"Создать пользователя, перейти на страницу логина, авторизоваться под созданным пользователем, перейти на страницу профиля, выйти из профиля по кнопке выхода, проверить загрузку страницы логина","4190","Проверка выхода из профиля","tests","Mon Aug 04 15:27:54 MSK 2025","passed","Mon Aug 04 15:27:59 MSK 2025","TestProfilePage","test_profile_page","",""
"Создать пользователя, перейти на страницу логина, авторизоваться под созданным пользователем, создать заказ, перейти на страницу профиля, перейти в историю заказов, проверить загрузку истории заказов","8524","Проверка перехода в историю заказов","tests","Mon Aug 04 15:27:40 MSK 2025","passed","Mon Aug 04 15:27:48 MSK 2025","TestProfilePage","test_profile_page","",""
"Открыть страницу логина, перейти на страницу восстановления пароля","1501","Проверка перехода на страницу восстановления пароля","tests","Mon Aug 04 15:22:15 MSK 2025","passed","Mon Aug 04 15:22:17 MSK 2025","TestForgotPasswordPage","test_forgot_password_page","",""
"Создать пользователя, перейти на страницу логина, авторизоваться созданным пользователем, проверить результат авторизации и загрузку главной страницы","3131","Проверка авторизации пользователя","tests","Mon Aug 04 15:22:33 MSK 2025","passed","Mon Aug 04 15:22:36 MSK 2025","TestLoginPage","test_login_page","",""
"Создать пользователя, перейти на страницу логина, авторизоваться под созданным пользователем, перейти на страницу профиля, проверить загрузку страницы профиля","3281","Проверка перехода на страницу профиля","tests","Mon Aug 04 15:27:13 MSK 2025","passed","Mon Aug 04 15:27:17 MSK 2025","TestProfilePage","test_profile_page","",""
"Открыть главную страницу, добавить ингредиент к бургеру, проверить результат добавления","2367","Проверка добавления ингредиента типа bun в бургер (увеличение количества)","tests","Mon Aug 04 15:23:24 MSK 2025","passed","Mon Aug 04 15:23:27 MSK 2025","TestMainPage","test_main_page","",""
"
        Создать пользователя, открыть страницу логина, залогиниться созданным пользователем, создать заказ,
        перейти на страницу ленты заказов, получить номер заказа из списка В РАБОТЕ,
        сравнить номер созданного заказа и полученного из списка заказов В РАБОТЕ
    ","9402","Наличие заказа в списке В РАБОТЕ","tests","Mon Aug 04 15:26:58 MSK 2025","passed","Mon Aug 04 15:27:07 MSK 2025","TestOrderFeedPage","test_order_feed_page","",""
"
        Создать пользователя, открыть страницу логина, залогиниться созданным пользователем, перейти на страницу ленты заказов,
        получить текущее количество заказов за сегодня (счетчик ДО), перейти на главную страницу, создать заказ,
        перейти на страницу ленты заказов, получить текущее количество заказов за сегодня (счетчик ПОСЛЕ),
        проверить увеличение счетчика заказов за сегодня
    ","9510","Увеличение счетчика заказов за сегодня","tests","Mon Aug 04 15:26:30 MSK 2025","passed","Mon Aug 04 15:26:39 MSK 2025","TestOrderFeedPage","test_order_feed_page","",""
"Открыть страницу ленты заказов, перейти на главную страницу, проверить загрузку главной страницы","1595","Проверка перехода на главную страницу (конструктор) с ленты заказов по кнопке","tests","Mon Aug 04 15:22:53 MSK 2025","passed","Mon Aug 04 15:22:55 MSK 2025","TestMainPage","test_main_page","",""
"Создать пользователя, открыть страницу логина, залогиниться созданным пользователем, создать заказ с параметром (количество ингредиентов), проверить результат создания","7169","Проверка создания заказа с count=3 ingredient (соус или котлета) в бургере","tests","Mon Aug 04 15:24:43 MSK 2025","passed","Mon Aug 04 15:24:50 MSK 2025","TestMainPage","test_main_page","",""
"Создать пользователя, перейти на страницу логина, авторизоваться под созданным пользователем, создать заказ, перейти на страницу профиля, перейти в историю заказов, проверить загрузку истории заказов","7858","Проверка перехода в историю заказов","tests","Mon Aug 04 15:27:29 MSK 2025","passed","Mon Aug 04 15:27:37 MSK 2025","TestProfilePage","test_profile_page","",""
"Открыть страницу восстановления пароля, ввести email, перейти на страницу сброса пароля, проверить загрузку страницы сброса пароля","2088","Проверка ввода почты и клика по кнопке подтверждения восстановления пароля","tests","Mon Aug 04 15:28:17 MSK 2025","passed","Mon Aug 04 15:28:19 MSK 2025","TestResetPasswordPage","test_reset_password_page","",""
"Открыть главную страницу, кликнуть на случайный ингредиент в списке, закрыть всплывающее окно с деталями ингредиента, проверить отсутствие всплывающего окна с деталями","1947","Проверка закрытия окна с деталями ингредиента","tests","Mon Aug 04 15:23:17 MSK 2025","passed","Mon Aug 04 15:23:19 MSK 2025","TestMainPage","test_main_page","",""
"Окрыть страницу ленты заказов, кликнуть на случайный заказ, проверить появление всплывающего окна с деталями заказа","1850","Появление окна с деталями заказа","tests","Mon Aug 04 15:25:13 MSK 2025","passed","Mon Aug 04 15:25:15 MSK 2025","TestOrderFeedPage","test_order_feed_page","",""
"Открыть главную страницу, добавить ингредиент к бургеру, проверить результат добавления","2158","Проверка добавления ингредиента типа ingredient в бургер (увеличение количества)","tests","Mon Aug 04 15:23:31 MSK 2025","passed","Mon Aug 04 15:23:33 MSK 2025","TestMainPage","test_main_page","",""
"Создать пользователя, открыть страницу логина, залогиниться созданным пользователем, создать заказ с параметром (количество ингредиентов), проверить результат создания","6319","Проверка создания заказа с count=1 ingredient (соус или котлета) в бургере","tests","Mon Aug 04 15:24:33 MSK 2025","passed","Mon Aug 04 15:24:39 MSK 2025","TestMainPage","test_main_page","",""
"Открыть главную страницу, добавить ингредиент к бургеру, проверить результат добавления","1542","Проверка добавления ингредиента типа bun в бургер (увеличение количества)","tests","Mon Aug 04 15:23:36 MSK 2025","passed","Mon Aug 04 15:23:38 MSK 2025","TestMainPage","test_main_page","",""
"Открыть страницу логина, проверить загрузку страницы логина","2135","Проверка открытия страницы логина","tests","Mon Aug 04 15:22:22 MSK 2025","passed","Mon Aug 04 15:22:24 MSK 2025","TestLoginPage","test_login_page","",""
"Создать пользователя, открыть страницу логина, залогиниться созданным пользователем, создать заказ с параметром (количество ингредиентов), проверить результат создания","6295","Проверка создания заказа с count=0 ingredient (соус или котлета) в бургере","tests","Mon Aug 04 15:23:49 MSK 2025","passed","Mon Aug 04 15:23:55 MSK 2025","TestMainPage","test_main_page","",""
"Окрыть страницу ленты заказов, кликнуть на случайный заказ, проверить появление всплывающего окна с деталями заказа","2133","Появление окна с деталями заказа","tests","Mon Aug 04 15:25:08 MSK 2025","passed","Mon Aug 04 15:25:10 MSK 2025","TestOrderFeedPage","test_order_feed_page","",""
"Открыть главную страницу, добавить ингредиент к бургеру, проверить результат добавления","1484","Проверка добавления ингредиента типа ingredient в бургер (увеличение количества)","tests","Mon Aug 04 15:23:41 MSK 2025","passed","Mon Aug 04 15:23:43 MSK 2025","TestMainPage","test_main_page","",""
"
        Создать пользователя, открыть страницу логина, залогиниться созданным пользователем, создать заказ,
        перейти на страницу ленты заказов, получить номер заказа из списка В РАБОТЕ,
        сравнить номер созданного заказа и полученного из списка заказов В РАБОТЕ
    ","9793","Наличие заказа в списке В РАБОТЕ","tests","Mon Aug 04 15:26:45 MSK 2025","passed","Mon Aug 04 15:26:55 MSK 2025","TestOrderFeedPage","test_order_feed_page","",""
"
        Создать пользователя, открыть страницу логина, залогиниться созданным пользователем, создать заказ,
        перейти на страницу профиля, получить номер последнего заказа из истории заказов, перейти на страницу ленты заказов,
        проверить наличие заказа из истории заказов на странице ленты заказов (в списке послдених 50-ти заказов)
    ","9734","Наличие заказа из Истории Заказов пользователя в Ленте Заказов","tests","Mon Aug 04 15:25:33 MSK 2025","passed","Mon Aug 04 15:25:42 MSK 2025","TestOrderFeedPage","test_order_feed_page","",""
"Создать пользователя, перейти на страницу логина, авторизоваться под созданным пользователем, перейти на страницу профиля, выйти из профиля по кнопке выхода, проверить загрузку страницы логина","4167","Проверка выхода из профиля","tests","Mon Aug 04 15:28:02 MSK 2025","passed","Mon Aug 04 15:28:06 MSK 2025","TestProfilePage","test_profile_page","",""
"Открыть главную страницу, кликнуть на случайный ингредиент в списке, закрыть всплывающее окно с деталями ингредиента, проверить отсутствие всплывающего окна с деталями","2510","Проверка закрытия окна с деталями ингредиента","tests","Mon Aug 04 15:23:12 MSK 2025","passed","Mon Aug 04 15:23:14 MSK 2025","TestMainPage","test_main_page","",""
"
        Создать пользователя, открыть страницу логина, залогиниться созданным пользователем, перейти на страницу ленты заказов,
        получить текущее общее количество заказов (глобальный счетчик ДО), перейти на главную страницу, создать заказ,
        перейти на страницу ленты заказов, получить текущее общее количество заказов (глобальный счетчик ПОСЛЕ),
        проверить увеличение глобального счетчика заказов
    ","9359","Увеличение глобального счетчика заказов","tests","Mon Aug 04 15:25:48 MSK 2025","passed","Mon Aug 04 15:25:58 MSK 2025","TestOrderFeedPage","test_order_feed_page","",""
"Открыть главную страницу, кликнуть на случайный ингредиент в списке, проверить отображение всплывающего окна с деталями ингредиента","2302","Проверка появления окна с деталями ингредиента","tests","Mon Aug 04 15:23:00 MSK 2025","passed","Mon Aug 04 15:23:02 MSK 2025","TestMainPage","test_main_page","",""
"
        Создать пользователя, открыть страницу логина, залогиниться созданным пользователем, перейти на страницу ленты заказов,
        получить текущее общее количество заказов (глобальный счетчик ДО), перейти на главную страницу, создать заказ,
        перейти на страницу ленты заказов, получить текущее общее количество заказов (глобальный счетчик ПОСЛЕ),
        проверить увеличение глобального счетчика заказов
    ","9830","Увеличение глобального счетчика заказов","tests","Mon Aug 04 15:26:01 MSK 2025","passed","Mon Aug 04 15:26:11 MSK 2025","TestOrderFeedPage","test_order_feed_page","",""
"Окрыть главную страницу, перейти по кнопке на страницу ленты заказов, проверить загрузку страницы ленты заказов","1683","Переход на страницу ленты заказов с главной страницы по кнопке","tests","Mon Aug 04 15:25:01 MSK 2025","passed","Mon Aug 04 15:25:03 MSK 2025","TestOrderFeedPage","test_order_feed_page","",""
"Открыть страницу восстановления пароля, ввести email, перейти на страницу сброса пароля, проверить активность окна ввода пароля при клике на кнопку отображения пароля","2709","Проверка активации окна ввода при нажатии кнопки отображения пароля","tests","Mon Aug 04 15:28:24 MSK 2025","passed","Mon Aug 04 15:28:26 MSK 2025","TestResetPasswordPage","test_reset_password_page","",""
"Создать пользователя, перейти на страницу логина, авторизоваться созданным пользователем, проверить результат авторизации и загрузку главной страницы","2495","Проверка авторизации пользователя","tests","Mon Aug 04 15:22:40 MSK 2025","passed","Mon Aug 04 15:22:42 MSK 2025","TestLoginPage","test_login_page","",""
"Создать пользователя, открыть страницу логина, залогиниться созданным пользователем, создать заказ с параметром (количество ингредиентов), проверить результат создания","6172","Проверка создания заказа с count=0 ingredient (соус или котлета) в бургере","tests","Mon Aug 04 15:24:22 MSK 2025","passed","Mon Aug 04 15:24:28 MSK 2025","TestMainPage","test_main_page","",""
"
        Создать пользователя, открыть страницу логина, залогиниться созданным пользователем, перейти на страницу ленты заказов,
        получить текущее количество заказов за сегодня (счетчик ДО), перейти на главную страницу, создать заказ,
        перейти на страницу ленты заказов, получить текущее количество заказов за сегодня (счетчик ПОСЛЕ),
        проверить увеличение счетчика заказов за сегодня
    ","9839","Увеличение счетчика заказов за сегодня","tests","Mon Aug 04 15:26:17 MSK 2025","passed","Mon Aug 04 15:26:27 MSK 2025","TestOrderFeedPage","test_order_feed_page","",""
"Создать пользователя, открыть страницу логина, залогиниться созданным пользователем, создать заказ с параметром (количество ингредиентов), проверить результат создания","7091","Проверка создания заказа с count=3 ingredient (соус или котлета) в бургере","tests","Mon Aug 04 15:24:12 MSK 2025","passed","Mon Aug 04 15:24:19 MSK 2025","TestMainPage","test_main_page","",""
"Открыть страницу логина, проверить загрузку страницы логина","1245","Проверка открытия страницы логина","tests","Mon Aug 04 15:22:27 MSK 2025","passed","Mon Aug 04 15:22:28 MSK 2025","TestLoginPage","test_login_page","",""
"Открыть страницу ленты заказов, перейти на главную страницу, проверить загрузку главной страницы","2381","Проверка перехода на главную страницу (конструктор) с ленты заказов по кнопке","tests","Mon Aug 04 15:22:48 MSK 2025","passed","Mon Aug 04 15:22:50 MSK 2025","TestMainPage","test_main_page","",""
"Открыть страницу восстановления пароля, ввести email, перейти на страницу сброса пароля, проверить загрузку страницы сброса пароля","2383","Проверка ввода почты и клика по кнопке подтверждения восстановления пароля","tests","Mon Aug 04 15:28:12 MSK 2025","passed","Mon Aug 04 15:28:14 MSK 2025","TestResetPasswordPage","test_reset_password_page","",""
"Окрыть главную страницу, перейти по кнопке на страницу ленты заказов, проверить загрузку страницы ленты заказов","2023","Переход на страницу ленты заказов с главной страницы по кнопке","tests","Mon Aug 04 15:24:56 MSK 2025","passed","Mon Aug 04 15:24:58 MSK 2025","TestOrderFeedPage","test_order_feed_page","",""
"Создать пользователя, открыть страницу логина, залогиниться созданным пользователем, создать заказ с параметром (количество ингредиентов), проверить результат создания","6651","Проверка создания заказа с count=1 ingredient (соус или котлета) в бургере","tests","Mon Aug 04 15:24:00 MSK 2025","passed","Mon Aug 04 15:24:07 MSK 2025","TestMainPage","test_main_page","",""
"Открыть главную страницу, кликнуть на случайный ингредиент в списке, проверить отображение всплывающего окна с деталями ингредиента","1768","Проверка появления окна с деталями ингредиента","tests","Mon Aug 04 15:23:05 MSK 2025","passed","Mon Aug 04 15:23:07 MSK 2025","TestMainPage","test_main_page","",""
"Открыть страницу восстановления пароля, ввести email, перейти на страницу сброса пароля, проверить активность окна ввода пароля при клике на кнопку отображения пароля","2510","Проверка активации окна ввода при нажатии кнопки отображения пароля","tests","Mon Aug 04 15:28:29 MSK 2025","passed","Mon Aug 04 15:28:32 MSK 2025","TestResetPasswordPage","test_reset_password_page","",""
"Открыть страницу логина, перейти на страницу восстановления пароля","1932","Проверка перехода на страницу восстановления пароля","tests","Mon Aug 04 15:22:10 MSK 2025","passed","Mon Aug 04 15:22:12 MSK 2025","TestForgotPasswordPage","test_forgot_password_page","",""
